customer_id,name,email,country
1,Cust 1,user1@example.com,FR
2,Cust 2,user2@example.com,UK
3,Cust 3,user3@example.com,IT
4,Cust 4,user4@example.com,ES
5,Cust 5,user5@example.com,ES
6,Cust 6,user6@example.com,US
7,Cust 7,user7@example.com,FR
8,Cust 8,user8@example.com,UK
9,Cust 9,user9@example.com,DE
10,Cust 10,user10@example.com,FR
11,Cust 11,user11@example.com,IT
12,Cust 12,user12@example.com,US
13,Cust 13,user13@example.com,UK
14,Cust 14,user14@example.com,UK
15,Cust 15,user15@example.com,UK
16,Cust 16,user16@example.com,UK
17,Cust 17,user17@example.com,IT
18,Cust 18,user18@example.com,FR
19,Cust 19,user19@example.com,US
20,Cust 20,user20@example.com,ES
21,Cust 21,user21@example.com,IT
22,Cust 22,user22@example.com,ES
23,Cust 23,user23@example.com,DE
24,Cust 24,user24@example.com,US
25,Cust 25,user25@example.com,UK
26,Cust 26,user26@example.com,IT
27,Cust 27,user27@example.com,ES
28,Cust 28,user28@example.com,UK
29,Cust 29,user29@example.com,IT
30,Cust 30,user30@example.com,ES
31,Cust 31,user31@example.com,ES
32,Cust 32,user32@example.com,DE
33,Cust 33,user33@example.com,FR
34,Cust 34,user34@example.com,IT
35,Cust 35,user35@example.com,US
36,Cust 36,user36@example.com,FR
37,Cust 37,user37@example.com,US
38,Cust 38,user38@example.com,UK
39,Cust 39,user39@example.com,DE
40,Cust 40,user40@example.com,IT
41,Cust 41,user41@example.com,FR
42,Cust 42,user42@example.com,UK
43,Cust 43,user43@example.com,UK
44,Cust 44,user44@example.com,ES
45,Cust 45,user45@example.com,FR
46,Cust 46,user46@example.com,US
47,Cust 47,user47@example.com,ES
48,Cust 48,user48@example.com,US
49,Cust 49,user49@example.com,UK
50,Cust 50,user50@example.com,UK
51,Cust 51,user51@example.com,UK
52,Cust 52,user52@example.com,DE
53,Cust 53,user53@example.com,ES
54,Cust 54,user54@example.com,ES
55,Cust 55,user55@example.com,ES
56,Cust 56,user56@example.com,FR
57,Cust 57,user57@example.com,IT
58,Cust 58,user58@example.com,FR
59,Cust 59,user59@example.com,UK
60,Cust 60,user60@example.com,UK
61,Cust 61,user61@example.com,US
62,Cust 62,user62@example.com,UK
63,Cust 63,user63@example.com,ES
64,Cust 64,user64@example.com,US
65,Cust 65,user65@example.com,ES
66,Cust 66,user66@example.com,DE
67,Cust 67,user67@example.com,US
68,Cust 68,user68@example.com,ES
69,Cust 69,user69@example.com,FR
70,Cust 70,user70@example.com,ES
71,Cust 71,user71@example.com,UK
72,Cust 72,user72@example.com,DE
73,Cust 73,user73@example.com,ES
74,Cust 74,user74@example.com,FR
75,Cust 75,user75@example.com,UK
76,Cust 76,user76@example.com,ES
77,Cust 77,user77@example.com,DE
78,Cust 78,user78@example.com,DE
79,Cust 79,user79@example.com,IT
80,Cust 80,user80@example.com,UK
81,Cust 81,user81@example.com,US
82,Cust 82,user82@example.com,ES
83,Cust 83,user83@example.com,FR
84,Cust 84,user84@example.com,UK
85,Cust 85,user85@example.com,IT
86,Cust 86,user86@example.com,UK
87,Cust 87,user87@example.com,FR
88,Cust 88,user88@example.com,DE
89,Cust 89,user89@example.com,UK
90,Cust 90,user90@example.com,UK
91,Cust 91,user91@example.com,ES
92,Cust 92,user92@example.com,UK
93,Cust 93,user93@example.com,US
94,Cust 94,user94@example.com,ES
95,Cust 95,user95@example.com,US
96,Cust 96,user96@example.com,DE
97,Cust 97,user97@example.com,DE
98,Cust 98,user98@example.com,UK
99,Cust 99,user99@example.com,IT
100,Cust 100,user100@example.com,FR
101,Cust 101,user101@example.com,UK
102,Cust 102,user102@example.com,DE
103,Cust 103,user103@example.com,UK
104,Cust 104,user104@example.com,FR
105,Cust 105,user105@example.com,UK
106,Cust 106,user106@example.com,UK
107,Cust 107,user107@example.com,UK
108,Cust 108,user108@example.com,IT
109,Cust 109,user109@example.com,ES
110,Cust 110,user110@example.com,UK
111,Cust 111,user111@example.com,DE
112,Cust 112,user112@example.com,UK
113,Cust 113,user113@example.com,IT
114,Cust 114,user114@example.com,ES
115,Cust 115,user115@example.com,IT
116,Cust 116,user116@example.com,IT
117,Cust 117,user117@example.com,FR
118,Cust 118,user118@example.com,FR
119,Cust 119,user119@example.com,DE
120,Cust 120,user120@example.com,FR
